Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of calcineurin-NFAT signaling cascade (GO:0070884),3/28,0.0082187793897974,0.0237086006936316,0,0,7.976756756756757,38.29907002517975,GSK3B;IGF1;TNF
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),3/28,0.0082187793897974,0.0237086006936316,0,0,7.976756756756757,38.29907002517975,IL1B;BCL2;TNF
GO_Biological_Process_2021,regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178),3/28,0.0082187793897974,0.0237086006936316,0,0,7.976756756756757,38.29907002517975,GCG;ADRA2A;ADCY5
GO_Biological_Process_2021,regulation of muscle contraction (GO:0006937),3/28,0.0082187793897974,0.0237086006936316,0,0,7.976756756756757,38.29907002517975,CAV1;TPM1;ATP1A2
GO_Biological_Process_2021,regulation of protein transport (GO:0051223),3/28,0.0082187793897974,0.0237086006936316,0,0,7.976756756756757,38.29907002517975,PTPN1;TNF;INS
GO_Biological_Process_2021,response to ketone (GO:1901654),3/28,0.0082187793897974,0.0237086006936316,0,0,7.976756756756757,38.29907002517975,TGFB1;CAV1;HSD3B1
GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)",24/948,0.0085227241386437,0.02456272661893,0,0,1.7735064935064937,8.45079258982745,EDN1;JUN;CALCA;TGFB1;EPO;VDR;CAV1;ADIPOQ;NEDD4L;BRCA1;AHR;HMGB1;NR3C1;TNF;RELA;ESR2;VEGFA;AR;GCLC;PPARG;VHL;PPARA;TP53;MEN1
GO_Biological_Process_2021,regulation of potassium ion transmembrane transport (GO:1901379),4/54,0.0086139536830556,0.0247571996019438,0,0,5.329084745762712,25.33645060438451,KCNMB1;CAV1;STK39;NEDD4L
GO_Biological_Process_2021,regulation of proteasomal protein catabolic process (GO:0061136),4/54,0.0086139536830556,0.0247571996019438,0,0,5.329084745762712,25.33645060438451,ALAD;GPX1;APOE;PKD1
GO_Biological_Process_2021,regulation of proteolysis (GO:0030162),4/54,0.0086139536830556,0.0247571996019438,0,0,5.329084745762712,25.33645060438451,CAV1;PLAT;KNG1;INS
GO_Biological_Process_2021,cellular response to tumor necrosis factor (GO:0071356),8/194,0.0089602981653863,0.0257289737035473,0,0,2.884380889036692,13.59971679300722,IKBKB;CCL2;PTK2B;BRCA1;TP53;TNF;RELA;NFE2L2
GO_Biological_Process_2021,lipid catabolic process (GO:0016042),3/29,0.0090671979244264,0.0257629395311231,0,0,7.669568607068607,36.07068677054567,HSD11B1;LIPE;LPL
GO_Biological_Process_2021,negative regulation of transferase activity (GO:0051348),3/29,0.0090671979244264,0.0257629395311231,0,0,7.669568607068607,36.07068677054567,GSK3B;TP53;MEN1
GO_Biological_Process_2021,regulation of gluconeogenesis (GO:0006111),3/29,0.0090671979244264,0.0257629395311231,0,0,7.669568607068607,36.07068677054567,ADIPOQ;GCK;INS
GO_Biological_Process_2021,triglyceride metabolic process (GO:0006641),4/55,0.0091826111464873,0.0257629395311231,0,0,5.22432701894317,24.50441162829596,FABP3;CAV1;LPL;APOE
GO_Biological_Process_2021,cellular response to dopamine (GO:1903351),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,DRD1;TGM2
GO_Biological_Process_2021,chloride ion homeostasis (GO:0055064),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,SLC12A2;SLC12A3
GO_Biological_Process_2021,G protein-coupled serotonin receptor signaling pathway (GO:0098664),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,HTR2B;HTR2A
GO_Biological_Process_2021,granulocyte activation (GO:0036230),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,CXCR2;PRKCD
GO_Biological_Process_2021,granulocyte migration (GO:0097530),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,ANXA1;UMOD
GO_Biological_Process_2021,hematopoietic stem cell differentiation (GO:0060218),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,ACE;TP53
GO_Biological_Process_2021,leptin-mediated signaling pathway (GO:0033210),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,LEP;LEPR
GO_Biological_Process_2021,lipoprotein transport (GO:0042953),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,PPARG;CD36
GO_Biological_Process_2021,long-chain fatty acid import into cell (GO:0044539),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,RPS6KB1;CD36
GO_Biological_Process_2021,monovalent inorganic anion homeostasis (GO:0055083),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,SLC12A2;SLC12A3
GO_Biological_Process_2021,negative regulation of cell adhesion mediated by integrin (GO:0033629),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,WNK1;SERPINE1
GO_Biological_Process_2021,negative regulation of cell-cell adhesion mediated by cadherin (GO:2000048),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,PLG;VEGFA
GO_Biological_Process_2021,negative regulation of cholesterol storage (GO:0010887),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,PPARG;PPARA
GO_Biological_Process_2021,negative regulation of hormone secretion (GO:0046888),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,GJA1;IL1B
GO_Biological_Process_2021,negative regulation of protein autophosphorylation (GO:0031953),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,CAV1;ADIPOQ
GO_Biological_Process_2021,negative regulation of sodium ion transmembrane transport (GO:1902306),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,STK39;NEDD4L
GO_Biological_Process_2021,negative regulation of telomerase activity (GO:0051974),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,TP53;MEN1
GO_Biological_Process_2021,negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,JUN;VHL
GO_Biological_Process_2021,positive regulation of cell activation (GO:0050867),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,SELP;TLR4
GO_Biological_Process_2021,positive regulation of coagulation (GO:0050820),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,F12;SERPINE1
GO_Biological_Process_2021,positive regulation of hemostasis (GO:1900048),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,F12;SERPINE1
GO_Biological_Process_2021,positive regulation of keratinocyte migration (GO:0051549),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,MMP9;MTOR
GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase III (GO:0045945),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,AR;MTOR
GO_Biological_Process_2021,positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,IL1B;HIF1A
GO_Biological_Process_2021,presynaptic membrane assembly (GO:0097105),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,PTPRD;PTEN
GO_Biological_Process_2021,regulation of organ growth (GO:0046620),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,PTEN;SOD1
GO_Biological_Process_2021,regulation of receptor binding (GO:1900120),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,ADIPOQ;MMP9
GO_Biological_Process_2021,regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,HMGB1;TP53
GO_Biological_Process_2021,response to dopamine (GO:1903350),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,DRD1;TGM2
GO_Biological_Process_2021,response to histamine (GO:0034776),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,AOC1;DRD2
GO_Biological_Process_2021,UV protection (GO:0009650),2/10,0.009260487378632,0.0257629395311231,0,0,16.576599326599325,77.61161482377749,GPX1;CAT
GO_Biological_Process_2021,negative regulation of phosphorylation (GO:0042326),5/86,0.0093955930991194,0.0261155729963969,0,0,4.119425547996976,19.227478554716512,TGFB1;PTEN;PPARA;XDH;MEN1
GO_Biological_Process_2021,artery morphogenesis (GO:0048844),3/30,0.0099649562713641,0.0275025756933414,0,0,7.385135135135135,34.035729864253085,GJA5;PKD2;VEGFA
GO_Biological_Process_2021,estrogen metabolic process (GO:0008210),3/30,0.0099649562713641,0.0275025756933414,0,0,7.385135135135135,34.035729864253085,CYP2C9;HSD3B1;CYP1A1
GO_Biological_Process_2021,ion homeostasis (GO:0050801),3/30,0.0099649562713641,0.0275025756933414,0,0,7.385135135135135,34.035729864253085,WNK1;WNK4;NEDD4L
GO_Biological_Process_2021,negative regulation of interleukin-1 production (GO:0032692),3/30,0.0099649562713641,0.0275025756933414,0,0,7.385135135135135,34.035729864253085,GSTP1;APOA1;IGF1
GO_Biological_Process_2021,plasma membrane invagination (GO:0099024),3/30,0.0099649562713641,0.0275025756933414,0,0,7.385135135135135,34.035729864253085,MYH9;CD36;AIF1
GO_Biological_Process_2021,positive regulation of small GTPase mediated signal transduction (GO:0051057),3/30,0.0099649562713641,0.0275025756933414,0,0,7.385135135135135,34.035729864253085,EPO;IGF1;TGM2
GO_Biological_Process_2021,regulation of striated muscle contraction (GO:0006942),3/30,0.0099649562713641,0.0275025756933414,0,0,7.385135135135135,34.035729864253085,GRK2;GJA5;ATP1A2
GO_Biological_Process_2021,TRIF-dependent toll-like receptor signaling pathway (GO:0035666),3/30,0.0099649562713641,0.0275025756933414,0,0,7.385135135135135,34.035729864253085,IKBKB;CD14;TLR4
GO_Biological_Process_2021,protein autophosphorylation (GO:0046777),7/159,0.01010476971153,0.0278597030279136,0,0,3.083160598413843,14.16634512361343,GSK3B;STK11;KDR;STK39;PTK2B;OXSR1;MTOR
GO_Biological_Process_2021,epithelium development (GO:0060429),6/122,0.0101210817523856,0.0278597030279136,0,0,3.457396728257032,15.880288982093028,TGFB1;KDR;PPARG;PKD2;PKD1;VEGFA
GO_Biological_Process_2021,potassium ion transport (GO:0006813),6/122,0.0101210817523856,0.0278597030279136,0,0,3.457396728257032,15.880288982093028,ABCC8;KCNMB1;ATP1A2;PKD2;KCNJ1;AQP1
GO_Biological_Process_2021,positive regulation of proteolysis (GO:0045862),4/57,0.010392029215587,0.0285803653097103,0,0,5.026670930604413,22.955379511868,IL1B;APOE;TNF;ADRA2A
GO_Biological_Process_2021,negative regulation of nucleic acid-templated transcription (GO:1903507),14/464,0.010434004517981,0.0286705906219038,0,0,2.1014736842105264,9.588362753940835,JUN;CALCA;TGFB1;VDR;ADIPOQ;BRCA1;AHR;NR3C1;TNF;RELA;GCLC;PPARG;TP53;MEN1
GO_Biological_Process_2021,positive regulation of epithelial cell proliferation (GO:0050679),6/123,0.010510561012181,0.0288555963872607,0,0,3.4276713048044107,15.614327198801549,KDR;HTR2B;REG3G;IGF1;HIF1A;VEGFA
GO_Biological_Process_2021,positive regulation of protein kinase B signaling (GO:0051897),7/161,0.0107755282663951,0.0295570849903664,0,0,3.0428082191780823,13.785374530267804,F7;TGFB1;ANGPT1;HGF;LEP;TNF;INS
GO_Biological_Process_2021,cellular response to cAMP (GO:0071320),3/31,0.0109125832351507,0.0298023124683985,0,0,7.12101833976834,32.171612454868864,AHR;PKD2;AQP1
GO_Biological_Process_2021,MyD88-independent toll-like receptor signaling pathway (GO:0002756),3/31,0.0109125832351507,0.0298023124683985,0,0,7.12101833976834,32.171612454868864,IKBKB;CD14;TLR4
GO_Biological_Process_2021,positive regulation of Rho protein signal transduction (GO:0035025),3/31,0.0109125832351507,0.0298023124683985,0,0,7.12101833976834,32.171612454868864,COL3A1;APOA1;F11R
GO_Biological_Process_2021,regulation of cellular component size (GO:0032535),3/31,0.0109125832351507,0.0298023124683985,0,0,7.12101833976834,32.171612454868864,VAV3;PTEN;MTOR
GO_Biological_Process_2021,triglyceride homeostasis (GO:0070328),3/31,0.0109125832351507,0.0298023124683985,0,0,7.12101833976834,32.171612454868864,LPL;APOA1;APOE
GO_Biological_Process_2021,fat cell differentiation (GO:0045444),4/58,0.0110335166882352,0.0299023768870303,0,0,4.933333333333334,22.233633824538845,ADIPOQ;ERAP1;UCP1;PPARG
GO_Biological_Process_2021,angiogenesis involved in wound healing (GO:0060055),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,KDR;VEGFA
GO_Biological_Process_2021,camera-type eye morphogenesis (GO:0048593),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,TH;VEGFA
GO_Biological_Process_2021,cellular glucan metabolic process (GO:0006073),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,GSK3B;PRKAG2
GO_Biological_Process_2021,central nervous system myelination (GO:0022010),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,PTEN;CLU
GO_Biological_Process_2021,columnar/cuboidal epithelial cell differentiation (GO:0002065),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,NPY;GATA5
GO_Biological_Process_2021,cyclooxygenase pathway (GO:0019371),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,PTGIS;PTGS2
GO_Biological_Process_2021,fatty acid homeostasis (GO:0055089),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,APOE;INS
GO_Biological_Process_2021,lipoprotein localization (GO:0044872),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,PPARG;CD36
GO_Biological_Process_2021,negative regulation of bone remodeling (GO:0046851),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,CALCA;IL6
GO_Biological_Process_2021,negative regulation of calcium ion transmembrane transport (GO:1903170),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,ATP1A2;ADRA2A
GO_Biological_Process_2021,negative regulation of receptor signaling pathway via STAT (GO:1904893),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,CAV1;VHL
GO_Biological_Process_2021,PERK-mediated unfolded protein response (GO:0036499),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,CCL2;NFE2L2
GO_Biological_Process_2021,positive regulation of cellular extravasation (GO:0002693),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,AGER;ICAM1
GO_Biological_Process_2021,positive regulation of ceramide biosynthetic process (GO:2000304),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,PRKCD;TNF
GO_Biological_Process_2021,positive regulation of epidermal growth factor-activated receptor activity (GO:0045741),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,NCF1;ADRA2A
GO_Biological_Process_2021,positive regulation of neuroblast proliferation (GO:0002052),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,DRD2;VEGFA
GO_Biological_Process_2021,positive regulation of phospholipid transport (GO:2001140),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,APOA1;APOE
GO_Biological_Process_2021,positive regulation of sphingolipid biosynthetic process (GO:0090154),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,PRKCD;TNF
GO_Biological_Process_2021,presynaptic membrane organization (GO:0097090),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,PTPRD;PTEN
GO_Biological_Process_2021,protein kinase C signaling (GO:0070528),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,HTR2B;AVP
GO_Biological_Process_2021,protein oxidation (GO:0018158),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,LOX;APOA1
GO_Biological_Process_2021,regulation of biosynthetic process (GO:0009889),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,GSTP1;UCP1
GO_Biological_Process_2021,regulation of long-term neuronal synaptic plasticity (GO:0048169),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,NPTN;DRD2
GO_Biological_Process_2021,regulation of mitochondrial depolarization (GO:0051900),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,BCL2;KDR
GO_Biological_Process_2021,response to sterol (GO:0036314),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,TGFB1;CCR5
GO_Biological_Process_2021,tetrahydrobiopterin metabolic process (GO:0046146),2/11,0.0112074146823151,0.0299023768870303,0,0,14.734006734006734,66.17307186263885,GCH1;NOS3
GO_Biological_Process_2021,cellular amino acid catabolic process (GO:0009063),5/90,0.0113026115215782,0.0301049967870317,0,0,3.9247699079631855,17.593650338540236,DDAH1;NOS2;CBS;NOS3;GAD1
